20201019133324,IP_address1,7
20201019133354,IP_address1,60
20201019133424,IP_address3,-
20201019133454,IP_address2,-
20201019133524,IP_address3,-
20201019133554,IP_address1,26
20201019133624,IP_address1,92
20201019133654,IP_address2,-
20201019133724,IP_address2,-
20201019133754,IP_address3,-
20201019133824,IP_address1,52
20201019133854,IP_address1,-
20201019133924,IP_address1,-
20201019133954,IP_address3,35
20201019134024,IP_address2,-
20201019134054,IP_address3,-
20201019134124,IP_address1,-
20201019134154,IP_address1,-
20201019134224,IP_address2,-
20201019134254,IP_address2,-
20201019134324,IP_address3,62
20201019134354,IP_address1,-
20201019134424,IP_address1,-
20201019134454,IP_address1,57
20201019134524,IP_address3,74
20201019134554,IP_address2,45
20201019134624,IP_address1,-
20201019134654,IP_address1,37
20201019134724,IP_address3,58
20201019134754,IP_address2,-
20201019134824,IP_address3,-
20201019134854,IP_address1,-
20201019134924,IP_address1,-
20201019134954,IP_address2,23
20201019135024,IP_address2,-
20201019135054,IP_address3,18
20201019135124,IP_address1,-
20201019135154,IP_address1,-
20201019135224,IP_address1,68
20201019135254,IP_address3,88
20201019135324,IP_address2,39
20201019135354,IP_address1,17
20201019135424,IP_address1,40
20201019135454,IP_address3,34
20201019135524,IP_address2,-
20201019135554,IP_address3,51
20201019135624,IP_address1,18
20201019135654,IP_address1,96
20201019135724,IP_address2,66
20201019135754,IP_address2,-
20201019135824,IP_address3,-
20201019135854,IP_address1,85
20201019135924,IP_address1,89
20201019135954,IP_address1,90
20201019140024,IP_address3,-
20201019140054,IP_address2,90
20201019140124,IP_address3,-
20201019140154,IP_address1,27
20201019140224,IP_address1,41
20201019140254,IP_address1,91
20201019140324,IP_address3,62
20201019140354,IP_address2,40
20201019140424,IP_address3,-
20201019140454,IP_address1,-
20201019140524,IP_address1,62
20201019140554,IP_address2,39
20201019140624,IP_address2,25
20201019140654,IP_address3,25
20201019140724,IP_address1,68
